media_file,start,end
50fb,0.0,10.452
50fb,10.452,17.722
50fb,17.722,21.075
50fb,21.075,26.083
50fb,26.083,26.163
50fb,26.163,26.363
50fb,26.363,26.443
50fb,26.443,26.643
50fb,26.643,26.723
50fb,196.042,208.114
50fb,208.114,210.4
50fb,210.4,210.405
50fb,210.405,210.41
50fb,210.41,210.415
50fb,210.415,210.615
50fb,210.615,210.62
50fb,416.545,436.791
50fb,459.341,467.239
50fb,467.239,467.244
50fb,467.244,467.249
50fb,467.249,467.329
50fb,467.329,467.334
50fb,467.334,467.339
50fb,792.859,808.85
50fb,808.85,817.522
50fb,928.608,946.478
50fb,949.215,977.747
35ma,0.0,16.219
35ma,87.724,90.817
35ma,153.968,164.279
35ma,245.447,256.074
35ma,317.32,323.789
35ma,342.856,355.257
35ma,361.657,372.202
35ma,372.202,372.402
24fc,0.079,0.159
24fc,0.159,6.301
24fc,6.301,10.969
24fc,10.969,11.049
24fc,11.049,12.659
24fc,12.659,12.859
24fc,12.859,14.271
24fc,14.271,14.351
24fc,121.99,123.74
24fc,123.74,123.94
24fc,123.94,124.14
24fc,124.14,124.34
24fc,124.34,124.54
24fc,124.54,131.694
24fc,131.694,131.774
24fc,131.774,131.854
24fc,131.854,131.934
24fc,131.934,132.014
24fc,210.892,216.684
24fc,216.684,216.884
24fc,216.884,223.418
24fc,223.418,223.498
24fc,223.498,223.578
24fc,223.578,223.778
24fc,223.778,223.978
24fc,223.978,224.178
24fc,224.178,224.258
24fc,224.258,224.458
24fc,224.458,224.658
24fc,224.658,224.738
24fc,382.679,388.616
24fc,388.616,388.816
24fc,388.816,389.016
24fc,431.986,440.775
24fc,440.775,440.975
24fc,440.975,441.175
24fc,441.175,447.143
24fc,447.143,448.861
24fc,448.861,449.061
24fc,449.061,449.261
24fc,498.083,500.446
507,0.0,5.797
507,5.797,12.755
507,115.435,115.84
507,287.923,292.823
507,299.2,300.104
507,479.583,485.084
507,530.081,537.648
507,576.911,586.043
507,592.763,598.0
507,670.371,678.97
507,678.97,679.17
28m,0.0,8.779
28m,8.779,13.6
28m,13.6,21.041
28m,117.512,123.241
28m,189.52,203.519
28m,343.956,356.742
28m,396.553,406.561
28m,430.153,441.009
28m,527.407,540.258
28m,593.667,611.225
43m,0.0,16.943
43m,129.358,133.103
43m,205.33,217.027
43m,329.945,342.644
43m,435.661,441.778
43m,484.609,496.348
24ma,0.0,9.889
24ma,9.889,17.792
24ma,17.792,21.814
24ma,21.814,28.083
24ma,28.083,28.163
24ma,78.819,90.157
24ma,90.157,90.357
24ma,90.357,114.202
24ma,128.759,137.665
24ma,137.665,137.745
24ma,195.24,197.441
24ma,197.441,203.295
24ma,226.323,240.661
24ma,278.161,280.816
24ma,280.816,297.89
24ma,335.841,350.247
24ma,350.247,358.979
24ma,358.979,359.059
24ma,392.768,398.347
24ma,413.645,425.066
24ma,474.605,499.802
32m,730.168,742.421
57m,0.0,14.69
57m,14.69,14.77
57m,14.77,14.97
57m,202.256,211.674
57m,211.674,211.874
57m,211.874,212.074
57m,463.821,467.951
57m,591.001,598.936
57m,711.582,718.718
46ma,0.0,5.586
46ma,82.164,86.676
46ma,86.676,90.119
46ma,160.203,165.616
46ma,166.819,172.185
46ma,290.017,292.657
46ma,292.657,293.994
46ma,317.021,321.817
46ma,321.817,322.017
46ma,322.017,322.217
46ma,322.217,322.417
46ma,373.038,389.733
46ma,456.844,459.419
46ma,526.599,530.041
29ma,0.199,27.079
29ma,186.72,190.916
29ma,364.779,378.528
29ma,640.173,660.931
29ma,762.586,770.295
29ma,817.031,837.955
26m,0.0,15.577
26m,15.577,24.097
26m,24.097,29.295
26m,70.65,79.549
26m,85.687,97.374
26m,97.374,100.161
26m,150.273,162.556
26m,162.556,169.103
26m,228.314,240.662
26m,292.462,310.433
26m,310.433,315.58
26m,349.131,363.029
26m,387.058,388.558
62f,0.0,8.097
62f,8.097,13.905
62f,15.992,16.736
62f,48.704,59.483
62f,89.491,90.871
62f,90.871,102.173
62f,102.173,102.253
62f,136.701,142.242
62f,142.242,144.315
62f,154.567,159.815
62f,159.815,159.895
62f,159.895,159.975
62f,195.497,202.771
62f,202.771,205.499
62f,222.111,223.076
62f,223.076,224.533
62f,224.533,235.221
62f,265.567,267.353
62f,267.353,269.888
24mb,0.0,6.152
24mb,6.152,8.977
24mb,8.977,9.057
24mb,9.057,10.525
24mb,10.525,13.112
24mb,13.112,13.312
24mb,13.312,13.512
24mb,67.246,76.539
24mb,76.539,77.977
24mb,77.977,78.057
24mb,78.057,78.257
24mb,121.213,129.25
24mb,129.25,129.45
24mb,129.45,129.65
24mb,129.65,133.102
24mb,133.102,133.182
24mb,133.182,133.262
24mb,133.262,133.462
24mb,133.462,133.662
24mb,252.202,261.43
24mb,261.43,261.51
24mb,261.51,261.71
24mb,280.788,284.006
24mb,284.006,284.206
24mb,284.206,284.406
24mb,284.406,287.191
24mb,287.191,287.271
24mb,287.271,287.471
24mb,287.471,287.671
24mb,287.671,287.871
24mb,301.231,310.751
24mb,310.751,310.951
24mb,310.951,311.151
24mb,311.151,319.039
24mb,319.039,319.239
24mb,319.239,319.439
24mb,319.439,319.639
24mb,320.558,324.693
24mb,324.693,327.092
24mb,327.092,330.462
24mb,330.462,330.542
54f,0.199,0.399
54f,0.399,15.554
54f,15.554,15.754
54f,15.754,15.954
54f,15.954,16.154
54f,422.231,424.381
54f,424.381,424.581
54f,489.143,496.178
54f,505.163,510.3
54f,583.046,596.361
54f,693.659,698.945
54f,725.992,735.71
50fa,0.199,0.399
50fa,0.399,7.371
50fa,7.371,8.871
50fa,8.871,9.071
50fa,9.071,11.089
50fa,11.089,12.174
50fa,14.575,16.143
50fa,16.143,17.811
50fa,17.811,18.011
50fa,18.011,18.211
50fa,100.368,106.788
50fa,106.788,106.988
50fa,106.988,112.272
50fa,112.272,112.472
50fa,112.472,112.552
50fa,112.552,112.752
50fa,112.752,112.832
50fa,112.832,112.912
50fa,112.912,113.112
50fa,113.112,113.312
50fa,113.312,113.512
50fa,361.493,373.498
50fa,373.498,373.698
50fa,373.698,373.898
50fa,373.898,379.251
50fa,379.251,379.331
50fa,379.331,379.531
50fa,429.323,439.412
50fa,439.412,439.612
50fa,439.612,439.692
50fa,439.692,439.772
50fa,439.772,439.852
50fa,439.852,440.052
50fa,496.358,501.46
50fa,501.46,505.852
50fa,550.014,553.447
50fa,553.447,553.647
50fa,553.647,559.318
50fa,559.318,559.518
50fa,559.518,559.718
50fa,559.718,559.918
50fa,561.809,568.673
50fa,568.673,570.125
50fa,570.125,572.208
50fa,572.208,572.288
50fa,572.288,572.368
50fa,572.368,572.568
50fa,724.848,726.081
26f,0.199,6.841
26f,6.841,7.041
26f,7.041,7.241
26f,81.189,89.212
26f,89.212,89.412
26f,176.025,179.904
26f,232.241,234.38
26f,234.38,234.58
26f,234.58,243.373
26f,243.373,243.573
26f,300.925,304.818
26f,304.818,305.018
37m,0.0,19.556
37m,203.316,208.929
37m,298.669,308.729
37m,422.348,434.549
37m,434.549,434.629
37m,523.368,532.443
37m,687.725,699.204
508,0.079,0.279
508,0.279,0.479
508,0.479,0.679
508,0.679,12.225
508,12.225,12.425
508,12.425,12.625
508,12.625,12.705
508,163.161,171.127
508,171.127,171.327
508,171.327,180.915
508,180.915,180.995
508,280.5,289.925
508,430.713,445.065
508,445.065,445.265
508,445.265,453.039
508,453.039,453.239
508,540.518,546.053
508,546.053,546.133
508,670.131,686.514
508,769.135,774.202
509,0.0,6.9
509,6.9,13.49
509,65.223,70.478
509,119.45,130.893
509,185.65,192.059
509,192.059,192.139
509,222.0,232.3
509,282.137,284.0
27ma,0.199,11.567
27ma,115.793,119.736
27ma,253.068,261.24
27ma,453.855,463.498
27ma,551.068,556.293
27ma,652.598,661.322
27ma,807.113,811.49
62m,0.0,7.135
62m,7.135,10.483
62m,10.483,10.563
62m,10.563,12.601
62m,12.601,16.729
62m,73.886,80.219
62m,80.219,80.419
62m,80.419,80.619
62m,112.78,123.712
62m,190.42,196.856
62m,196.856,200.823
62m,268.875,274.659
62m,274.659,274.859
62m,306.176,314.981
62m,314.981,315.181
46mb,0.079,0.279
46mb,0.279,25.592
46mb,79.976,88.996
46mb,121.97,139.175
46mb,185.453,212.043
46mb,236.53,247.587
46mb,263.221,277.017
46mb,300.232,323.534
46mb,323.534,323.734
46mb,323.734,323.934
54m,0.0,17.238
54m,143.281,149.448
54m,253.626,263.735
54m,500.401,516.211
54m,666.663,673.485
54m,743.236,754.496
35mb,0.199,0.279
35mb,0.279,0.359
35mb,0.359,0.559
35mb,0.559,0.759
35mb,0.759,0.959
35mb,6.376,15.946
35mb,15.946,19.781
35mb,19.781,19.981
35mb,19.981,22.615
35mb,22.615,22.695
35mb,22.695,24.904
35mb,24.904,26.885
35mb,26.885,26.965
35mb,26.965,27.045
35mb,139.576,143.462
35mb,143.462,143.662
35mb,143.662,148.471
35mb,148.471,150.407
35mb,150.407,156.065
35mb,204.04,208.574
35mb,208.574,208.774
35mb,208.774,217.811
35mb,217.811,218.011
35mb,218.011,218.091
35mb,242.895,253.08
35mb,253.08,253.16
35mb,253.16,253.24
35mb,253.24,253.32
35mb,253.32,253.52
35mb,253.52,253.72
35mb,253.72,253.92
35mb,339.834,348.908
35mb,348.908,348.988
35mb,348.988,349.068
35mb,349.068,349.268
35mb,349.268,349.468
35mb,349.468,349.668
35mb,422.327,432.578
35mb,432.578,432.778
35mb,432.778,432.978
35mb,432.978,433.178
35mb,433.178,442.535
35mb,442.535,442.735
35mb,442.735,442.815
35mb,442.815,442.895
35mb,442.895,442.975
35mb,442.975,443.175
35mb,513.12,520.688
25m,0.0,9.075
25m,9.075,25.942
25m,186.669,194.563
25m,255.074,271.175
25m,271.175,271.375
25m,613.234,638.618
25m,894.047,908.22
25m,1006.909,1031.694
503,0.199,15.049
503,15.049,15.249
503,121.694,126.665
503,126.665,126.865
503,126.865,127.065
503,165.636,176.683
503,277.432,288.897
503,288.897,289.097
503,384.338,395.649
503,395.649,395.849
503,432.792,451.529
503,451.529,451.729
24fb,0.0,28.584
24fb,88.528,96.333
24fb,139.56,154.517
24fb,232.588,258.022
24fb,309.864,321.147
24fb,366.599,375.373
24fb,406.391,417.803
24fb,480.915,503.975
24fb,554.93,563.97
29mc,0.0,5.143
29mc,5.143,5.343
29mc,5.343,5.543
29mc,5.543,11.779
29mc,143.412,148.526
29mc,197.374,207.032
29mc,207.032,207.232
29mc,311.327,321.255
29mc,402.972,404.744
29mc,404.744,408.606
29mc,477.605,486.813
34m,0.0,13.981
34m,13.981,14.181
34m,119.873,124.478
34m,124.478,124.678
34m,124.678,124.878
34m,154.974,157.992
34m,157.992,158.192
34m,158.192,158.392
34m,158.392,158.592
34m,158.592,158.792
34m,158.792,158.992
34m,158.992,159.192
34m,159.192,159.272
34m,298.169,309.737
34m,343.738,347.721
34m,347.721,347.921
34m,347.921,348.121
34m,348.121,348.321
34m,348.321,348.521
34m,351.173,365.669
34m,365.669,369.54
34m,369.54,369.74
34m,369.74,369.82
34m,415.143,420.393
34m,420.393,420.593
34m,420.593,420.793
34m,420.793,426.992
34m,426.992,427.192
34m,427.192,427.392
34m,486.1,489.696
34m,489.696,489.896
34m,489.896,498.564
34m,498.564,502.066
34m,502.066,502.266
34m,502.266,509.883
34m,589.455,591.189
60m,0.199,0.399
60m,0.399,15.661
60m,150.352,154.443
60m,154.443,157.318
60m,210.705,212.729
60m,212.729,216.056
60m,216.056,216.256
60m,216.256,224.307
60m,224.307,224.507
60m,224.507,224.512
60m,224.512,224.712
60m,413.002,420.753
60m,420.753,420.953
60m,440.872,447.251
60m,447.251,450.668
60m,450.668,450.868
60m,450.868,451.068
60m,451.068,451.268
29mb,0.0,6.341
29mb,0.199,0.399
29mb,6.341,6.541
29mb,6.341,11.643
29mb,11.643,11.843
29mb,11.843,11.848
29mb,11.848,11.928
29mb,137.6,139.805
29mb,139.805,140.005
29mb,140.005,140.205
29mb,140.205,140.405
29mb,140.405,151.51
29mb,170.534,175.888
29mb,175.888,175.968
29mb,175.968,176.168
29mb,176.168,176.368
29mb,299.792,303.078
29mb,303.078,303.278
29mb,303.278,308.464
29mb,308.464,311.967
29mb,311.967,312.047
29mb,312.047,312.127
29mb,312.127,312.327
29mb,372.978,381.982
29mb,381.982,382.182
29mb,460.821,464.323
29mb,464.323,464.403
29mb,464.323,476.645
29mb,524.685,529.689
29mb,529.689,529.889
29mb,529.889,530.089
29mb,530.089,530.289
29mb,530.289,530.489
29mb,530.489,540.009
29mb,540.009,540.089
29mb,615.662,616.895
29mb,616.895,618.496
29mb,618.496,619.566
29mb,619.566,620.363
68m,0.0,6.192
68m,6.192,6.392
68m,55.476,68.746
68m,68.746,90.791
68m,90.791,90.991
68m,90.991,91.191
68m,91.191,101.191
68m,101.191,101.271
68m,101.271,101.351
68m,101.351,101.431
68m,101.431,101.631
68m,101.631,101.831
68m,101.831,102.031
68m,274.793,282.093
68m,282.093,282.293
68m,345.728,350.731
68m,350.731,354.023
68m,396.679,405.254
68m,405.254,405.454
68m,405.454,405.654
68m,432.704,446.431
68m,446.431,446.631
68m,446.631,446.831
68m,529.294,537.025
39f,0.0,1.438
39f,1.438,1.638
39f,1.638,5.217
39f,5.217,8.909
39f,8.909,9.109
39f,60.28,63.621
39f,63.621,67.35
39f,67.35,75.454
39f,109.524,111.334
39f,111.334,111.534
39f,111.534,117.848
39f,128.629,130.048
39f,137.504,139.409
39f,139.409,142.015
39f,142.015,144.873
39f,158.927,160.215
39f,164.389,166.595
39f,167.666,168.653
39f,168.653,169.723
39f,169.723,172.363
39f,172.363,176.373
39f,176.373,182.19
39f,191.748,192.717
39f,192.717,192.917
39f,236.099,237.37
39f,237.37,239.459
39f,242.419,243.954
39f,243.954,244.154
39f,244.154,244.354
39f,245.709,255.216
39f,255.216,259.981
39f,275.605,276.306
39f,276.306,285.18
39f,313.004,313.924
39f,313.924,315.094
